Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-05 10:52:58 AM,"Leg Day (Thrall)",49m,"Lateral Raise (Dumbbell)",1,15.0,8,0,0,"",,
2024-03-05 10:52:58 AM,"Leg Day (Thrall)",49m,"Lateral Raise (Dumbbell)",2,20.0,7,0,0,,,
2024-03-05 10:52:58 AM,"Leg Day (Thrall)",49m,"Lateral Raise (Dumbbell)",3,15.0,8,0,0,,,9.5
2024-03-05 10:52:58 AM,"Leg Day (Thrall)",49m,"Lateral Raise (Dumbbell)",4,15.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Skullcrusher (Barbell)",1,44.09245243697551,8,0,0,"Not counting bar","",
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Skullcrusher (Barbell)",2,44.09245243697551,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Skullcrusher (Barbell)",3,44.09245243697551,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Skullcrusher (Barbell)",4,44.09245243697551,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Preacher Curl (Barbell)",1,38.58089588235357,8,0,0,"Not counting bar ",,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Preacher Curl (Barbell)",2,38.58089588235357,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Preacher Curl (Barbell)",3,38.58089588235357,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Preacher Curl (Barbell)",4,59.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Row (Machine)",1,100.0,8,0,0,"",,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Row (Machine)",2,132.27735731092653,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Row (Machine)",3,132.27735731092653,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Row (Machine)",4,132.27735731092653,8,0,0,,,8
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Chest Press (Machine)",1,90.0,10,0,0,"",,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Chest Press (Machine)",2,100.0,8,0,0,,,10
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Chest Press (Machine)",3,110.0,8,0,0,,,9.5
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Chest Press (Machine)",4,110.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Iso-Lateral Chest Press (Machine)",5,110.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Hammer Curl (Dumbbell)",1,25.0,8,0,0,"",,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Hammer Curl (Dumbbell)",2,30.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Hammer Curl (Dumbbell)",3,30.0,8,0,0,,,9.5
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Chest Dip",1,0.0,10,0,0,"",,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Chest Dip",2,0.0,8,0,0,,,
2024-03-07 10:53:27 AM,"Arms Day (Thrall)",43m,"Chest Dip",3,0.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Trap Bar Deadlift",1,44.0,8,0,0,"","",
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Trap Bar Deadlift",2,134.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Trap Bar Deadlift",3,176.36980974790205,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Trap Bar Deadlift",4,176.36980974790205,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Trap Bar Deadlift",5,176.36980974790205,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Neck Extensions ",1,0.0,8,0,0,"",,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Neck Extensions ",2,10.0,8,0,0,,,7
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Neck Extensions ",3,10.0,8,0,0,,,7
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Neck Extensions ",4,10.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Farmers Walk",1,132.27735731092653,40,0,0,"",,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Farmers Walk",2,132.27735731092653,40,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Farmers Walk",3,132.27735731092653,40,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Rear Delts",1,15.0,8,0,0,"",,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Rear Delts",2,20.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Rear Delts",3,15.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Rear Delts",4,15.0,8,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Decline Crunch",1,0,10,0,0,"",,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Decline Crunch",2,0,10,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Decline Crunch",3,0,10,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Bicep Curl (Barbell)",1,70.0,8,0,0,"",,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Bicep Curl (Barbell)",2,70.0,6,0,0,,,
2024-03-08 11:56:17 AM,"Leg Day 2 ",1h 33m,"Bicep Curl (Barbell)",3,60.0,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Bench Press (Barbell)",1,44.0,8,0,0,"","",
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Bench Press (Barbell)",2,93.99999999999999,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Bench Press (Barbell)",3,121.25424420168267,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Bench Press (Barbell)",4,121.25424420168267,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Bench Press (Barbell)",5,121.25424420168267,8,0,0,,,8.5
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Row (Dumbbell)",1,40.0,10,0,0,"Use bar ",,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Row (Dumbbell)",2,48.50169768067307,10,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Row (Dumbbell)",3,48.50169768067307,10,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Incline Row (Dumbbell)",4,48.50169768067307,10,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Very High Incline Press",1,45.0,8,0,0,"",,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Very High Incline Press",2,77.16179176470715,8,0,0,,,8
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Very High Incline Press",3,79.0,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Very High Incline Press",4,79.0,4,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Very High Incline Press",5,66.13867865546327,2,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Chin Up",1,0.0,8,0,0,"",,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Chin Up",2,0.0,6,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Chin Up",3,0.0,5,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Bicep Curl (Dumbbell)",1,30.86471670588286,8,0,0,"Spider Curls",,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Bicep Curl (Dumbbell)",2,26.455471462185308,8,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Bicep Curl (Dumbbell)",3,26.455471462185308,8,0,0,,,10
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Triceps Extension (Cable)",1,60.0,8,0,0,"Katana ",,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Triceps Extension (Cable)",2,70.0,6,0,0,,,
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Triceps Extension (Cable)",3,70.0,8,0,0,,,10
2024-03-09 12:32:57 PM,"Upper Body Day 2 (Thrall)",39m,"Triceps Extension (Cable)",4,70.0,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Incline Bench Press (Barbell)",1,44.0,8,0,0,"","",
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Incline Bench Press (Barbell)",2,88.18490487395103,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Incline Bench Press (Barbell)",3,123.99999999999999,8,0,0,,,9.5
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Incline Bench Press (Barbell)",4,120.0,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Incline Bench Press (Barbell)",5,120.0,8,0,0,,,9.5
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pullover (Dumbbell)",1,50.0,8,0,0,"",,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pullover (Dumbbell)",2,61.72943341176572,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pullover (Dumbbell)",3,61.72943341176572,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pullover (Dumbbell)",4,61.72943341176572,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Overhead Press (Barbell)",1,44.0,5,0,0,"",,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Overhead Press (Barbell)",2,64.0,5,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,8
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,9
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Overhead Press (Barbell)",5,77.16179176470715,3,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pull Up",1,0.0,6,0,0,"",,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pull Up",2,0.0,6,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Pull Up",3,0.0,5,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Chest Fly",1,110.0,8,0,0,"",,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Chest Fly",2,130.0,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Chest Fly",3,130.0,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Chest Fly",4,130.0,8,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Bicep Curl (Barbell)",1,44.09245243697551,8,0,0,"",,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Bicep Curl (Barbell)",2,66.13867865546327,6,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Bicep Curl (Barbell)",3,60.62712210084133,4,0,0,,,
2024-03-11 1:56:05 PM,"Upper Body Day 1 (Thrall) ",54m,"Bicep Curl (Barbell)",4,60.0,6,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Skullcrusher (Barbell)",1,44.09245243697551,8,0,0,"","",
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Skullcrusher (Barbell)",2,66.13867865546327,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Skullcrusher (Barbell)",3,44.09245243697551,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Skullcrusher (Barbell)",4,44.09245243697551,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Preacher Curl (Barbell)",1,38.58089588235357,8,0,0,"",,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Preacher Curl (Barbell)",2,44.09245243697551,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Preacher Curl (Barbell)",3,44.09245243697551,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Preacher Curl (Barbell)",4,44.09245243697551,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Row (Machine)",1,100.0,8,0,0,"",,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Row (Machine)",2,110.23113109243879,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Row (Machine)",3,110.23113109243879,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Chest Press (Machine)",1,99.2080179831949,10,0,0,"",,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Chest Press (Machine)",2,110.23113109243879,8,0,0,,,10
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Chest Press (Machine)",3,110.23113109243879,8,0,0,,,9.5
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Iso-Lateral Chest Press (Machine)",4,110.0,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Hammer Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Hammer Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Hammer Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,9.5
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Chest Dip",1,0.0,10,0,0,"",,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Chest Dip",2,0.0,8,0,0,,,
2024-03-14 7:20:37 AM,"Arms Day (Thrall)",2h 1m,"Chest Dip",3,0.0,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Incline Bench Press (Barbell)",1,44.0,8,0,0,"","",
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Incline Bench Press (Barbell)",2,88.18490487395103,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Incline Bench Press (Barbell)",3,123.99999999999999,8,0,0,,,9.5
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Incline Bench Press (Barbell)",4,120.0,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Incline Bench Press (Barbell)",5,120.0,8,0,0,,,9.5
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pullover (Dumbbell)",1,50.0,8,0,0,"",,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pullover (Dumbbell)",2,61.72943341176572,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pullover (Dumbbell)",3,61.72943341176572,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pullover (Dumbbell)",4,61.72943341176572,8,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Overhead Press (Barbell)",1,44.0,5,0,0,"",,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Overhead Press (Barbell)",2,64.0,5,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,8
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,9
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pull Up",1,0.0,6,0,0,"",,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pull Up",2,0.0,6,0,0,,,
2024-03-18 3:29:15 PM,"Upper Body Day 1 (Thrall) ",2h 18m,"Pull Up",3,0.0,5,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Incline Bench Press (Barbell)",1,44.0,8,0,0,"","",
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Incline Bench Press (Barbell)",2,88.18490487395103,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Incline Bench Press (Barbell)",3,99.2080179831949,10,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Incline Bench Press (Barbell)",4,99.2080179831949,10,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Incline Bench Press (Barbell)",5,99.2080179831949,10,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pullover (Dumbbell)",1,50.0,8,0,0,"",,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pullover (Dumbbell)",2,61.72943341176572,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pullover (Dumbbell)",3,61.72943341176572,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pullover (Dumbbell)",4,61.72943341176572,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Overhead Press (Barbell)",1,44.0,5,0,0,"",,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Overhead Press (Barbell)",2,64.0,5,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,8
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,9
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Overhead Press (Barbell)",5,77.16179176470715,3,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pull Up",1,0.0,6,0,0,"",,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pull Up",2,0.0,6,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Pull Up",3,0.0,5,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Chest Fly",1,110.0,8,0,0,"",,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Chest Fly",2,130.0,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Chest Fly",3,130.0,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Chest Fly",4,130.0,8,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Bicep Curl (Barbell)",1,44.09245243697551,8,0,0,"",,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Bicep Curl (Barbell)",2,66.13867865546327,6,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Bicep Curl (Barbell)",3,60.62712210084133,4,0,0,,,
2024-03-26 2:33:05 PM,"Upper Body Day 1 (Thrall) ",39m,"Bicep Curl (Barbell)",4,60.0,6,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Skullcrusher (Barbell)",1,44.09245243697551,8,0,0,"","",
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Skullcrusher (Barbell)",2,66.13867865546327,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Skullcrusher (Barbell)",3,44.09245243697551,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Skullcrusher (Barbell)",4,44.09245243697551,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Preacher Curl (Barbell)",1,38.58089588235357,8,0,0,"",,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Preacher Curl (Barbell)",2,44.09245243697551,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Preacher Curl (Barbell)",3,44.09245243697551,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Preacher Curl (Barbell)",4,44.09245243697551,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Row (Machine)",1,100.0,8,0,0,"",,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Row (Machine)",2,110.23113109243879,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Row (Machine)",3,110.23113109243879,8,0,0,,,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Row (Machine)",4,132.27735731092653,8,0,0,,,8
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Chest Press (Machine)",1,99.2080179831949,10,0,0,"",,
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Chest Press (Machine)",2,110.23113109243879,8,0,0,,,10
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Chest Press (Machine)",3,110.23113109243879,8,0,0,,,9.5
2024-03-28 1:12:20 PM,"Arms Day (Thrall)",2h 59m,"Iso-Lateral Chest Press (Machine)",4,110.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",1,44.0,8,0,0,"","",
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",2,93.99999999999999,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",3,119.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",4,119.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",5,119.0,4,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Incline Bench Press (Barbell)",6,105.0,10,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pullover (Dumbbell)",1,50.0,8,0,0,"",,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pullover (Dumbbell)",2,60.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pullover (Dumbbell)",3,60.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pullover (Dumbbell)",4,60.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",1,44.0,5,0,0,"",,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",2,64.0,5,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",3,74.0,5,0,0,,,8
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",4,74.0,5,0,0,,,9
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",5,74.0,3,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Overhead Press (Barbell)",6,69.0,5,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pull Up",1,0.0,7,0,0,"",,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pull Up",2,0.0,6,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Pull Up",3,0.0,6,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Chest Fly",1,110.0,8,0,0,"",,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Chest Fly",2,12.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Chest Fly",3,12.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Chest Fly",4,110.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Bicep Curl (Barbell)",1,50.0,8,0,0,"",,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Bicep Curl (Barbell)",2,60.0,8,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Bicep Curl (Barbell)",3,60.62712210084133,4,0,0,,,
2024-03-30 4:12:52 PM,"Upper Body Day 1 (Thrall) ",4h 56m,"Bicep Curl (Barbell)",4,60.0,6,0,0,,,
2024-03-31 5:37:35 PM,"Leg Day (Thrall)",53m,"Squat (Barbell)",1,44.0,5,0,0,"","",
2024-03-31 5:37:35 PM,"Leg Day (Thrall)",53m,"Squat (Barbell)",2,93.99999999999999,8,0,0,,,
2024-03-31 5:37:35 PM,"Leg Day (Thrall)",53m,"Squat (Barbell)",3,154.0,8,0,0,,,6
